iso_o,Country,Time,gdp,gdp_pct,population,trade_gdp_ratio,log_gdp,log_trade_gdp_ratio,country,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development,TIME_PERIOD,log_gdp_pct,log_population,D_log_gdp_pct,D_log_gdp
MUS,Mauritius,2016,12594155464.41,9965.73,1263747.0,100.02,23.25649869126026,4.605370165990758,Mauritius,0,Africa,-20.166666,57.5,English,GBR,Emerging and Developing Economies,0.0,2016,9.2069073,14.049592,0.047032356,0.047718048
MEX,Mexico,2016,1112233497452.7,9097.92,122251351.0,75.69,27.73739126943793,4.326646051321076,Mexico,0,America,19.416666,-99.166664,Spanish,ESP,Emerging and Developing Economies,0.0,2016,9.1158009,18.62159,-0.096661568,-0.086969376
FSM,"Micronesia, Fed. Sts.",2016,325000000.0,2979.6,109075.0,102.88,19.599335740294013,4.633563260489309,Micronesia,0,Pacific,6.9166665,158.25,English,ESP,Emerging and Developing Economies,0.0,2016,7.9995441,11.599791,0.023237228,0.026535034
MDA,Moldova,2016,7980917075.77,2847.09,2803186.0,89.0,22.800319163580816,4.48863636973214,Moldova,0,Europe,47.0,28.833334,Romanian,RUS,Emerging and Developing Economies,0.0,2016,7.9540529,14.846267,0.034860134,0.023229599
MNG,Mongolia,2016,11181350649.36,3619.9,3088856.0,101.06,23.137513106800466,4.615714399863762,Mongolia,1,Asia,47.900002,106.86667,Mongolian,CHN,Emerging and Developing Economies,0.0,2016,8.1942015,14.943312,-0.058744431,-0.038471222
MAR,Morocco,2016,111572947004.92,3140.86,35023457.0,71.12,25.437944447157303,4.264368591205649,Morocco,0,Africa,34.033333,-6.8499999,Arabic,FRA,Emerging and Developing Economies,0.0,2016,8.0522518,17.371529,-0.0017147064,0.010442734
MOZ,Mozambique,2016,12069051237.17,441.49,27337105.0,110.39,23.213910263926547,4.70401955003026,Mozambique,0,Africa,-25.966667,32.583332,Portuguese,PRT,Emerging and Developing Economies,0.0,2016,6.0901551,17.123756,-0.32422161,-0.29491997
MMR,Myanmar,2016,63298361996.22,1229.2,51495696.0,,24.87112528892476,,Myanmar,0,Asia,16.783333,96.166664,Burmese,GBR,Emerging and Developing Economies,0.0,2016,7.1141186,17.75701,0.052158356,0.060083389
NAM,Namibia,2016,10722018732.09,4395.69,2439213.0,93.97,23.09556528942074,4.542975582394973,Namibia,0,Africa,-22.566668,17.1,English,DEU,Emerging and Developing Economies,0.0,2016,8.3883801,14.707186,-0.082582474,-0.055608749
NRU,Nauru,2016,97276023.08,8724.31,11150.0,170.61,18.39306309417871,5.139380249986818,Nauru,0,Pacific,-0.53333336,166.91667,Nauruan,GBR,Emerging and Developing Economies,0.0,2016,9.0738688,9.3191948,0.12444782,0.1421814
NPL,Nepal,2016,24524109483.53,877.26,27955462.0,42.12,23.922922531179164,3.740522687265775,Nepal,1,Asia,27.700001,85.316666,Nepali,,Emerging and Developing Economies,0.0,2016,6.7768035,17.146124,0.0019626617,0.0066814423
NLD,Netherlands,2016,797163949289.88,46808.53,17030314.0,150.97,27.404326202599048,5.017081141579645,The Netherlands,0,Europe,52.349998,4.9000001,Dutch,,Advanced Economies,1.0,2016,10.75382,16.650505,0.021916389,0.027236938
NCL,New Caledonia,2016,8724568954.9,30782.85,283423.0,58.03,22.889408900364653,4.060960118202517,New Caledonia,0,Pacific,-22.266666,166.45,French,FRA,,1.0,2016,10.334713,12.554696,-0.0024614334,-0.0015621185
NZL,New Zealand,2016,189100085275.23,40113.72,4714100.0,52.41,25.965542263563812,3.959097412814075,New Zealand,0,Pacific,-44.283333,174.78334,English,GBR,Advanced Economies,1.0,2016,10.599474,15.366069,0.036774635,0.059234619
NIC,Nicaragua,2016,13286093388.48,2131.69,6232666.0,93.81,23.309983715254024,4.541271460137859,Nicaragua,0,America,12.1,-86.300003,Spanish,ESP,Emerging and Developing Economies,0.0,2016,7.6646705,15.645315,0.027214527,0.040662766
NER,Niger,2016,10398861981.76,502.71,20685753.0,36.49,23.064962212275635,3.597038250448356,Niger,1,Africa,13.533334,2.0833333,French,FRA,Emerging and Developing Economies,0.0,2016,6.2200136,16.844955,0.03450489,0.071235657
NGA,Nigeria,2016,404649125252.16,2070.41,195443700.0,,26.726286171146405,,Nigeria,0,Africa,6.4499998,3.4666667,English,GBR,Emerging and Developing Economies,0.0,2016,7.6355019,19.090782,-0.22226143,-0.1975441
MKD,North Macedonia,2016,10672467073.29,5598.49,1906313.0,116.19,23.090933091399783,4.755226782194771,North Macedonia,1,Europe,42.0,21.466667,Macedonian,TUR,Emerging and Developing Economies,0.0,2016,8.6302519,14.460682,0.061854362,0.05865097
NOR,Norway,2016,370956547619.05,70867.36,5234519.0,69.12,26.639350770373877,4.2358441244958005,Norway,0,Europe,59.916668,10.75,Norwegian,,Advanced Economies,1.0,2016,11.168565,15.470785,-0.054141998,-0.045331955
OMN,Oman,2016,75128738621.59,17110.19,4390877.0,82.86,25.042468993909157,4.417152436649256,Oman,0,Asia,23.616667,58.633335,Arabic,,Emerging and Developing Economies,0.0,2016,9.7474298,15.295039,-0.094624519,-0.046577454
PAK,Pakistan,2016,313630000130.44,1424.69,220138869.0,24.7,26.47147978452844,3.2068032436339315,Pakistan,0,Asia,33.666668,73.133331,Urdu,GBR,Emerging and Developing Economies,0.0,2016,7.2617097,19.209768,0.03153038,0.044551849
PLW,Palau,2016,298323500.0,16762.57,17797.0,127.41,19.513689026133942,4.8474102329932895,Palau,0,Pacific,7.3333335,134.48334,English,GBR,Emerging and Developing Economies,0.0,2016,9.7269039,9.7867851,0.066076279,0.067594528
PAN,Panama,2016,59760858700.0,14832.36,4029086.0,84.4,24.81361674681098,4.435567401601912,Panama,0,America,8.9499998,-79.5,Spanish,ESP,Emerging and Developing Economies,0.0,2016,9.6045666,15.20905,0.051867485,0.069152832
PNG,Papua New Guinea,2016,20758876952.62,2316.39,8961718.0,,23.756239797086216,,Papua New Guinea,0,Pacific,-9.5,147.11667,English,GBR,Emerging and Developing Economies,0.0,2016,7.7477651,16.008472,-0.070101738,-0.045417786
PRY,Paraguay,2016,36089700222.95,5775.16,6249126.0,67.76,24.309273349192267,4.215972050343799,Paraguay,1,America,-25.25,-57.666668,Spanish,ESP,Emerging and Developing Economies,0.0,2016,8.6613216,15.647952,-0.017878532,-0.0033683777
PER,Peru,2016,191898104390.38,6217.04,30866494.0,45.39,25.980230361799656,3.8152918164683753,Peru,0,America,-12.1,-77.050003,Spanish,ESP,Emerging and Developing Economies,0.0,2016,8.7350492,17.245182,-0.0023565292,0.010978699
PHL,Philippines,2016,318627003016.73,2985.2,106735719.0,61.78,26.48728698606225,4.123579687490436,Philippines,0,Asia,14.616667,120.96667,English,ESP,Emerging and Developing Economies,0.0,2016,8.0014219,18.485867,0.02556181,0.038980484
POL,Poland,2016,473259623976.26,12464.01,37970087.0,96.87,26.88290996275355,4.573369873438294,Poland,0,Europe,52.25,21.0,Polish,DEU,Emerging and Developing Economies,0.0,2016,9.4306002,17.452309,-0.013825417,-0.014255524
PRT,Portugal,2016,206305431241.64,19980.28,10325452.0,79.52,26.05262358358759,4.376008562348319,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,,Advanced Economies,1.0,2016,9.9025011,16.150122,0.039013863,0.035860062
QAT,Qatar,2016,151732181868.13,61253.64,2477113.0,89.55,25.745382842319074,4.494797128506721,Qatar,0,Asia,25.25,51.533333,Arabic,GBR,Emerging and Developing Economies,0.0,2016,11.022779,14.722605,-0.11886978,-0.063873291
RUS,Russian Federation,2016,1276786350881.14,8663.16,145015460.0,46.52,27.875367373485457,3.839882327650464,Russia,0,Asia,55.75,37.700001,Russian,,Emerging and Developing Economies,0.0,2016,9.0668344,18.792351,-0.068535805,-0.065694809
RWA,Rwanda,2016,8695272060.68,729.52,11919183.0,49.48,22.886045273588056,3.901568547524287,Rwanda,1,Africa,-1.9333333,30.066668,French,BEL,Emerging and Developing Economies,0.0,2016,6.5923867,16.293659,-0.0061221123,0.017578125
WSM,Samoa,2016,843924796.7,4147.07,203499.0,75.21,20.553573945154263,4.320284200838311,Samoa,0,Pacific,-13.8,171.75,Samoan,DEU,Emerging and Developing Economies,0.0,2016,8.3301573,12.223416,0.015236855,0.023710251
STP,Sao Tome and Principe,2016,292267272.2,1434.87,203689.0,,19.49317925733996,,São Tomé and Príncipe,0,Africa,0.2,6.7166667,Portuguese,PRT,Emerging and Developing Economies,0.0,2016,7.2688293,12.22435,0.10016489,0.11698914
SAU,Saudi Arabia,2016,689279466666.67,22267.72,30954198.0,57.92,27.25891263771983,4.059062748077461,Saudi Arabia,0,Asia,24.65,46.766666,Arabic,,Emerging and Developing Economies,0.0,2016,10.010894,17.248018,-0.043431282,-0.0059814453
SEN,Senegal,2016,19040312333.19,1266.44,15034521.0,54.11,23.66982427022918,3.991019011654644,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0,2016,7.1439652,16.52586,0.038991451,0.068778992
SYC,Seychelles,2016,1568513348.14,16566.99,94677.0,180.87,21.173394095689492,5.197778541169424,Seychelles,0,Africa,-4.6333332,55.466667,English,GBR,Emerging and Developing Economies,0.0,2016,9.715167,11.458226,0.077397346,0.090774536
SLE,Sierra Leone,2016,6084297211.1,844.42,7205328.0,43.07,22.528977061415887,3.7628266990660193,Sierra Leone,0,Africa,8.5,-13.283334,English,GBR,Emerging and Developing Economies,0.0,2016,6.7386498,15.790331,-0.13304281,-0.10949707
SGP,Singapore,2016,319646468521.5,57005.59,5607283.0,302.84,26.490481436144105,5.7132046132351055,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0,2016,10.950905,15.539577,0.02414608,0.037120819
SVK,Slovak Republic,2016,90347173228.64,16636.08,5430798.0,182.76,25.226925566595813,5.208173816695071,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0,2016,9.7193289,15.507597,0.01172924,0.013017654
SVN,Slovenia,2016,44290685824.07,21447.84,2065042.0,148.24,24.514040239613063,4.998832581977104,Slovenia,0,Europe,46.066666,14.5,Slovenian,AUT,Advanced Economies,1.0,2016,9.9733791,14.540661,0.035621643,0.036354065
SLB,Solomon Islands,2016,1379490304.23,2082.63,662379.0,85.55,21.04497992313008,4.449101000338202,Solomon Islands,0,Pacific,-9.4666662,159.95,English,GBR,Emerging and Developing Economies,0.0,2016,7.6413865,13.403593,0.017998695,0.053283691
ZAF,South Africa,2016,323585509674.48,5651.21,57259551.0,55.86,26.502729242619136,4.022848560517031,South Africa,0,Africa,-25.73,28.219999,English,GBR,Emerging and Developing Economies,0.0,2016,8.6396246,17.863106,-0.078429222,-0.06902504
ESP,Spain,2016,1243015667917.12,26755.61,46458139.0,63.19,27.848561533298938,4.146146060785364,Spain,0,Europe,40.416668,-3.7166667,Spanish,,Advanced Economies,1.0,2016,10.194499,17.654062,0.029322624,0.030096054
LKA,Sri Lanka,2016,88000211171.6,4149.19,21209000.0,46.47,25.20060505109901,3.838806943096887,Sri Lanka,0,Asia,6.9166665,79.866669,Sinhala,GBR,Emerging and Developing Economies,0.0,2016,8.3306684,16.869936,0.022292137,0.033626556
KNA,St. Kitts and Nevis,2016,1006818518.52,21387.54,47075.0,,20.730061214500854,,St. Kitts and Nevis,0,America,17.283333,-62.716667,English,GBR,Emerging and Developing Economies,0.0,2016,9.9705639,10.759498,0.050769806,0.050514221
LCA,St. Lucia,2016,1868544444.44,10638.13,175646.0,,21.348425592766947,,St. Lucia,0,America,14.016666,-60.983334,English,GBR,Emerging and Developing Economies,0.0,2016,9.2721996,12.076226,0.02890873,0.033136368
VCT,St. Vincent and the Grenadines,2016,814303703.7,7656.9,106349.0,,20.51784395475073,,St. Vincent and the Grenadines,0,America,13.2,-61.233334,English,GBR,Emerging and Developing Economies,0.0,2016,8.9433622,11.574481,0.040397644,0.034669876
SDN,Sudan,2016,42630376000.0,1033.22,41259892.0,15.28,24.47583288776439,2.7265447837383743,Sudan,0,Africa,15.55,32.533333,Arabic,GBR,Emerging and Developing Economies,0.0,2016,6.9404354,17.535402,-0.22380543,-0.19340897
SUR,Suriname,2016,3317421648.1,5644.21,587757.0,,21.9224537061374,,Suriname,0,America,5.8666668,-55.233334,Dutch,NLD,Emerging and Developing Economies,0.0,2016,8.6383858,13.284069,-0.44566822,-0.43518448
SWE,Sweden,2016,514218206628.32,51820.4,9923085.0,83.26,26.96591353882993,4.421968241766829,Sweden,0,Europe,59.333332,18.083334,Swedish,,Advanced Economies,1.0,2016,10.855539,16.110374,0.012084961,0.024648666
CHE,Switzerland,2016,687895460902.71,82153.07,8373338.0,123.57,27.2569027169724,4.816807797116099,Switzerland,1,Europe,46.950001,7.4333334,German,,Advanced Economies,1.0,2016,11.316339,15.940563,-0.019926071,-0.0090045929
SYR,Syrian Arab Republic,2016,12597854877.43,656.35,19193834.0,67.11,23.256792388587023,4.206333064170148,Syria,0,Asia,33.5,36.316666,Arabic,FRA,Emerging and Developing Economies,0.0,2016,6.4866943,16.7701,-0.25586796,-0.26782417
TJK,Tajikistan,2016,6992416096.89,788.71,8865631.0,55.72,22.66809198395374,4.020339148911605,Tajikistan,1,Asia,38.633335,68.849998,Tajik,RUS,Emerging and Developing Economies,0.0,2016,6.6703987,15.997693,-0.19332123,-0.16798019
TZA,Tanzania,2016,49774409374.45,953.01,53824013.0,35.42,24.630766820918687,3.5672766323546874,Tanzania,0,Africa,-6.1700001,35.740002,English,GBR,Emerging and Developing Economies,0.0,2016,6.8596253,17.801229,0.014671326,0.048583984
THA,Thailand,2016,413366349747.51,5833.58,70859841.0,120.58,26.74760008210867,4.79231343306126,Thailand,0,Asia,13.733334,100.5,Thai,,Emerging and Developing Economies,0.0,2016,8.6713858,18.076214,0.025122643,0.029634476
TGO,Togo,2016,6071170959.12,772.58,7858289.0,65.53,22.52681733265869,4.182508053051405,Togo,0,Africa,6.1666665,1.35,French,FRA,Emerging and Developing Economies,0.0,2016,6.6497355,15.877079,0.028263092,0.053401947
TON,Tonga,2016,420828254.54,3987.99,105524.0,84.89,19.85773536195305,4.441356300749876,Tonga,0,Pacific,-21.15,-175.23334,Tongan,GBR,Emerging and Developing Economies,0.0,2016,8.2910423,11.566693,-0.033512115,-0.038911819
TTO,Trinidad and Tobago,2016,23624333663.67,17449.16,1353895.0,,23.88554310521608,,Trinidad and Tobago,0,America,10.633333,-61.516666,English,GBR,Emerging and Developing Economies,0.0,2016,9.7670469,14.118496,-0.13078594,-0.12765884
TUN,Tunisia,2016,44360072680.45,3847.8,11528674.0,87.09,24.515605637850364,4.466942066704648,Tunisia,0,Africa,36.833332,10.216666,Arabic,FRA,Emerging and Developing Economies,0.0,2016,8.2552567,16.260347,-0.042523384,-0.031496048
TUR,Turkiye,2016,869682881593.04,10970.05,79277962.0,48.33,27.491394478231296,3.8780524858569927,Türkiye,0,Europe,39.93,32.849998,Turkish,,Emerging and Developing Economies,0.0,2016,9.3029242,18.188471,-0.0072612762,0.006193161
TKM,Turkmenistan,2016,36169428571.43,5686.98,6360041.0,62.05,24.3114800843734,4.127940511650616,Turkmenistan,1,Asia,37.950001,58.383335,Turkmen,RUS,Emerging and Developing Economies,0.0,2016,8.6459351,15.665545,-0.012670517,0.01027298
TUV,Tuvalu,2016,41629064.22,3808.7,10930.0,,17.544309140417433,,Tuvalu,0,Pacific,-8.5,179.2,Tuvaluan,GBR,Emerging and Developing Economies,0.0,2016,8.2450428,9.2992668,0.12599277,0.1229763
UGA,Uganda,2016,29203988696.26,752.7,38799152.0,31.21,24.097571136078813,3.440738556282688,Uganda,1,Africa,0.33333334,32.583332,English,GBR,Emerging and Developing Economies,0.0,2016,6.6236668,17.473909,-0.13666677,-0.1034584
UKR,Ukraine,2016,93355869403.92,2158.46,45616832.0,105.52,25.259684580200428,4.658900508409059,Ukraine,0,Europe,50.416668,30.5,Ukrainian,RUS,Emerging and Developing Economies,0.0,2016,7.6771502,17.635788,0.030094624,0.025220871
ARE,United Arab Emirates,2016,369255326235.53,41326.4,8935095.0,170.98,26.63475418272382,5.141546590598088,United Arab Emirates,0,Asia,24.466667,54.416668,Arabic,GBR,Emerging and Developing Economies,0.0,2016,10.629257,16.005497,-0.052062988,-0.0027580261
GBR,United Kingdom,2016,2689106566899.61,40988.1,65607000.0,59.7,28.620230123110407,4.089332020398556,United Kingdom,0,Europe,51.5,-0.16666667,English,,Advanced Economies,1.0,2016,10.621037,17.999193,-0.093022346,-0.0850811
USA,United States,2016,18804913000000.0,57976.63,324353340.0,26.45,30.565139281411003,3.2752561583043085,United States,0,America,38.867001,-77.0,English,GBR,Advanced Economies,1.0,2016,10.967795,19.597343,0.019633293,0.027490616
URY,Uruguay,2016,57480787465.27,17009.76,3379283.0,48.47,24.77471659787672,3.8809450498572846,Uruguay,0,America,-34.916668,-56.166668,Spanish,ESP,Emerging and Developing Economies,0.0,2016,9.7415428,15.033175,-0.0068044662,-0.0034637451
UZB,Uzbekistan,2016,86138288644.17,2753.38,31284568.0,29.19,25.17921984923049,3.373826184866024,Uzbekistan,1,Asia,41.266666,69.216667,Uzbek,RUS,Emerging and Developing Economies,0.0,2016,7.9205847,17.258635,-0.0179286,-0.00067329407
VUT,Vanuatu,2016,804323576.86,2956.13,272087.0,106.35,20.505512204959523,4.666735541646246,Vanuatu,0,Pacific,-17.75,168.3,English,GBR,Emerging and Developing Economies,0.0,2016,7.9916363,12.513877,0.034847736,0.057090759
VEN,"Venezuela, RB",2016,2144266505180.2,,30765720.0,,28.393818654201425,,Venezuela,0,America,10.583333,-66.933334,Spanish,ESP,Emerging and Developing Economies,0.0,2016,11.151907,17.241911,0.010865211,0.017116547
VNM,Viet Nam,2016,257096001177.98,2735.06,94000117.0,145.41,26.272715397530515,4.979557338525394,Vietnam,0,Asia,21.016666,105.86667,Vietnamese,FRA,Emerging and Developing Economies,0.0,2016,7.9139085,18.358807,0.059306145,0.071905136
YEM,"Yemen, Rep.",2016,31317825274.15,975.36,32109010.0,31.08,24.16745326996699,3.436564525499447,Yemen,0,Asia,15.4,44.233334,Arabic,GBR,Emerging and Developing Economies,0.0,2016,6.8828068,17.284647,-0.33402777,-0.30400848
ZMB,Zambia,2016,20958412538.31,1239.09,16914423.0,73.96,23.76580595585496,4.303524406518924,Zambia,1,Africa,-15.466666,28.266666,English,GBR,Emerging and Developing Economies,0.0,2016,7.1221323,16.643677,-0.044813156,-0.013874054
ZWE,Zimbabwe,2016,20548759858.09,1407.42,14600294.0,51.22,23.74606642852947,3.9361300807713793,Zimbabwe,1,Africa,-17.833334,31.049999,English,GBR,Emerging and Developing Economies,0.0,2016,7.2495136,16.496552,0.015033245,0.028917313
